<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER [TQBR],1,20161209,115000,168.380000,168.500000,168.380000,168.480000,16221.000000
SBER [TQBR],1,20161209,115100,168.450000,168.490000,168.380000,168.390000,2917.000000
SBER [TQBR],1,20161209,115200,168.390000,168.500000,168.390000,168.500000,36848.000000
SBER [TQBR],1,20161209,115300,168.500000,168.750000,168.460000,168.700000,83810.000000
SBER [TQBR],1,20161209,115400,168.720000,168.750000,168.650000,168.750000,16624.000000
SBER [TQBR],1,20161209,115500,168.730000,168.900000,168.700000,168.900000,90633.000000
SBER [TQBR],1,20161209,115600,168.900000,169.250000,168.870000,169.240000,83304.000000
SBER [TQBR],1,20161209,115700,169.200000,169.270000,169.140000,169.230000,38583.000000
SBER [TQBR],1,20161209,115800,169.230000,169.320000,169.200000,169.230000,29999.000000
SBER [TQBR],1,20161209,115900,169.240000,169.480000,169.210000,169.300000,22337.000000
SBER [TQBR],1,20161209,120000,169.300000,169.340000,169.200000,169.200000,28985.000000
SBER [TQBR],1,20161209,120100,169.210000,169.400000,169.100000,169.390000,71465.000000
SBER [TQBR],1,20161209,120200,169.360000,169.490000,169.250000,169.340000,37689.000000
SBER [TQBR],1,20161209,120300,169.360000,169.600000,169.300000,169.600000,72730.000000
SBER [TQBR],1,20161209,120400,169.580000,169.650000,169.500000,169.540000,21442.000000
SBER [TQBR],1,20161209,120500,169.540000,169.590000,169.400000,169.400000,71811.000000
SBER [TQBR],1,20161209,120600,169.420000,169.440000,169.250000,169.370000,25814.000000
SBER [TQBR],1,20161209,120700,169.360000,169.600000,169.270000,169.510000,24906.000000
SBER [TQBR],1,20161209,120800,169.510000,169.600000,169.330000,169.330000,34109.000000
SBER [TQBR],1,20161209,120900,169.360000,169.390000,169.280000,169.280000,31670.000000
SBER [TQBR],1,20161209,121000,169.310000,169.320000,169.200000,169.230000,5406.000000
SBER [TQBR],1,20161209,121100,169.250000,169.320000,169.200000,169.270000,15465.000000
SBER [TQBR],1,20161209,121200,169.230000,169.270000,169.190000,169.250000,24288.000000
SBER [TQBR],1,20161209,121300,169.230000,169.450000,169.150000,169.390000,17064.000000
SBER [TQBR],1,20161209,121400,169.350000,169.390000,169.350000,169.370000,379.000000
SBER [TQBR],1,20161209,121500,169.390000,169.500000,169.360000,169.460000,55693.000000
SBER [TQBR],1,20161209,121600,169.420000,169.450000,169.360000,169.430000,569.000000
SBER [TQBR],1,20161209,121700,169.370000,169.370000,169.190000,169.190000,3442.000000
SBER [TQBR],1,20161209,121800,169.200000,169.200000,169.100000,169.180000,27878.000000
SBER [TQBR],1,20161209,121900,169.140000,169.190000,169.100000,169.170000,16625.000000
SBER [TQBR],1,20161209,122000,169.140000,169.200000,169.130000,169.170000,1958.000000
SBER [TQBR],1,20161209,122100,169.170000,169.290000,169.110000,169.200000,16363.000000
SBER [TQBR],1,20161209,122200,169.200000,169.380000,169.160000,169.260000,12105.000000
SBER [TQBR],1,20161209,122300,169.250000,169.250000,169.100000,169.170000,16463.000000
SBER [TQBR],1,20161209,122400,169.190000,169.310000,169.120000,169.200000,50327.000000
SBER [TQBR],1,20161209,122500,169.200000,169.550000,169.200000,169.480000,44484.000000
SBER [TQBR],1,20161209,122600,169.470000,169.550000,169.370000,169.370000,26566.000000
SBER [TQBR],1,20161209,122700,169.410000,169.690000,169.300000,169.570000,35340.000000
SBER [TQBR],1,20161209,122800,169.610000,169.740000,169.570000,169.680000,53452.000000
SBER [TQBR],1,20161209,122900,169.680000,169.840000,169.660000,169.780000,24361.000000
SBER [TQBR],1,20161209,123000,169.740000,169.780000,169.700000,169.700000,4978.000000
SBER [TQBR],1,20161209,123100,169.700000,169.750000,169.700000,169.740000,3017.000000
SBER [TQBR],1,20161209,123200,169.740000,169.750000,169.700000,169.710000,2088.000000
SBER [TQBR],1,20161209,123300,169.730000,169.890000,169.700000,169.870000,25129.000000
SBER [TQBR],1,20161209,123400,169.880000,170.250000,169.880000,170.100000,150364.000000
SBER [TQBR],1,20161209,123500,170.090000,170.250000,170.080000,170.210000,10598.000000
SBER [TQBR],1,20161209,123600,170.160000,170.220000,170.000000,170.010000,58876.000000
SBER [TQBR],1,20161209,123700,170.020000,170.250000,170.000000,170.230000,29460.000000
SBER [TQBR],1,20161209,123800,170.230000,170.250000,170.130000,170.150000,14917.000000
SBER [TQBR],1,20161209,123900,170.140000,170.200000,170.100000,170.190000,7693.000000
SBER [TQBR],1,20161209,124000,170.200000,170.200000,170.150000,170.150000,4073.000000
SBER [TQBR],1,20161209,124100,170.150000,170.170000,169.820000,169.880000,24396.000000
SBER [TQBR],1,20161209,124200,169.850000,169.980000,169.700000,169.900000,31449.000000
SBER [TQBR],1,20161209,124300,169.900000,169.940000,169.860000,169.860000,5327.000000
SBER [TQBR],1,20161209,124400,169.850000,169.880000,169.850000,169.850000,3246.000000
SBER [TQBR],1,20161209,124500,169.850000,169.870000,169.850000,169.870000,1975.000000
SBER [TQBR],1,20161209,124600,169.860000,169.930000,169.850000,169.850000,8513.000000
SBER [TQBR],1,20161209,124700,169.850000,169.870000,169.850000,169.860000,21981.000000
SBER [TQBR],1,20161209,124800,169.850000,169.860000,169.800000,169.800000,15047.000000
SBER [TQBR],1,20161209,124900,169.810000,169.900000,169.800000,169.810000,19147.000000
SBER [TQBR],1,20161209,125000,169.850000,169.850000,169.600000,169.600000,41474.000000
SBER [TQBR],1,20161209,125100,169.610000,169.710000,169.600000,169.690000,2700.000000
SBER [TQBR],1,20161209,125200,169.680000,169.930000,169.650000,169.740000,19686.000000
SBER [TQBR],1,20161209,125300,169.740000,169.740000,169.700000,169.700000,6922.000000
SBER [TQBR],1,20161209,125400,169.720000,169.800000,169.720000,169.760000,7776.000000
SBER [TQBR],1,20161209,125500,169.730000,169.760000,169.700000,169.700000,4434.000000
SBER [TQBR],1,20161209,125600,169.730000,169.780000,169.720000,169.750000,4859.000000
SBER [TQBR],1,20161209,125700,169.720000,169.730000,169.670000,169.720000,3224.000000
SBER [TQBR],1,20161209,125800,169.720000,169.790000,169.680000,169.750000,14046.000000
SBER [TQBR],1,20161209,125900,169.760000,169.780000,169.700000,169.750000,720.000000
SBER [TQBR],1,20161209,130000,169.770000,169.870000,169.770000,169.800000,11420.000000
SBER [TQBR],1,20161209,130100,169.830000,169.870000,169.790000,169.810000,1635.000000
SBER [TQBR],1,20161209,130200,169.850000,169.900000,169.840000,169.840000,4249.000000
SBER [TQBR],1,20161209,130300,169.840000,169.900000,169.840000,169.850000,1120.000000
SBER [TQBR],1,20161209,130400,169.850000,169.930000,169.840000,169.890000,11622.000000
SBER [TQBR],1,20161209,130500,169.850000,169.850000,169.650000,169.680000,2635.000000
SBER [TQBR],1,20161209,130600,169.680000,169.680000,169.310000,169.370000,12600.000000
SBER [TQBR],1,20161209,130700,169.310000,169.560000,169.300000,169.380000,26590.000000
SBER [TQBR],1,20161209,130800,169.360000,169.480000,169.360000,169.440000,1378.000000
SBER [TQBR],1,20161209,130900,169.440000,169.460000,169.400000,169.430000,1463.000000
SBER [TQBR],1,20161209,131000,169.420000,169.470000,169.380000,169.470000,3942.000000
SBER [TQBR],1,20161209,131100,169.470000,169.470000,169.400000,169.400000,4243.000000
SBER [TQBR],1,20161209,131200,169.450000,169.450000,169.120000,169.140000,21782.000000
SBER [TQBR],1,20161209,131300,169.120000,169.250000,168.910000,169.080000,29958.000000
SBER [TQBR],1,20161209,131400,169.090000,169.190000,169.030000,169.150000,20422.000000
SBER [TQBR],1,20161209,131500,169.150000,169.400000,169.130000,169.380000,5007.000000
SBER [TQBR],1,20161209,131600,169.380000,169.380000,169.260000,169.350000,4515.000000
SBER [TQBR],1,20161209,131700,169.340000,169.390000,169.290000,169.350000,1555.000000
SBER [TQBR],1,20161209,131800,169.370000,169.400000,169.330000,169.370000,3973.000000
SBER [TQBR],1,20161209,131900,169.390000,169.530000,169.370000,169.420000,23483.000000
SBER [TQBR],1,20161209,132000,169.420000,169.420000,169.300000,169.350000,1133.000000
SBER [TQBR],1,20161209,132100,169.330000,169.380000,169.290000,169.380000,1471.000000
SBER [TQBR],1,20161209,132200,169.330000,169.380000,169.300000,169.300000,738.000000
SBER [TQBR],1,20161209,132300,169.300000,169.300000,169.200000,169.250000,9481.000000
SBER [TQBR],1,20161209,132400,169.210000,169.570000,169.200000,169.490000,5859.000000
SBER [TQBR],1,20161209,132500,169.490000,169.510000,169.370000,169.390000,250.000000
SBER [TQBR],1,20161209,132600,169.350000,169.370000,169.350000,169.350000,451.000000
SBER [TQBR],1,20161209,132700,169.350000,169.350000,169.220000,169.270000,1671.000000
SBER [TQBR],1,20161209,132800,169.270000,169.270000,169.210000,169.230000,4126.000000
SBER [TQBR],1,20161209,132900,169.220000,169.420000,169.210000,169.400000,4010.000000
SBER [TQBR],1,20161209,133000,169.340000,169.390000,169.280000,169.390000,2723.000000
SBER [TQBR],1,20161209,133100,169.340000,169.670000,169.340000,169.570000,3239.000000
SBER [TQBR],1,20161209,133200,169.550000,169.640000,169.490000,169.560000,1603.000000
SBER [TQBR],1,20161209,133300,169.540000,169.750000,169.540000,169.640000,9701.000000
SBER [TQBR],1,20161209,133400,169.620000,169.690000,169.620000,169.630000,1000.000000
SBER [TQBR],1,20161209,133500,169.620000,169.690000,169.620000,169.670000,117.000000
SBER [TQBR],1,20161209,133600,169.650000,169.800000,169.600000,169.710000,16807.000000
SBER [TQBR],1,20161209,133700,169.730000,169.860000,169.710000,169.720000,9623.000000
SBER [TQBR],1,20161209,133800,169.720000,169.810000,169.720000,169.750000,1241.000000
SBER [TQBR],1,20161209,133900,169.750000,169.780000,169.710000,169.780000,1186.000000
SBER [TQBR],1,20161209,134000,169.790000,169.840000,169.740000,169.810000,2286.000000
SBER [TQBR],1,20161209,134100,169.800000,169.830000,169.700000,169.700000,4395.000000
SBER [TQBR],1,20161209,134200,169.700000,169.720000,169.700000,169.700000,7134.000000
SBER [TQBR],1,20161209,134300,169.700000,169.700000,169.600000,169.670000,3780.000000
SBER [TQBR],1,20161209,134400,169.700000,169.700000,169.620000,169.690000,1307.000000
SBER [TQBR],1,20161209,134500,169.690000,169.770000,169.630000,169.700000,1916.000000
SBER [TQBR],1,20161209,134600,169.750000,169.750000,169.700000,169.700000,847.000000
SBER [TQBR],1,20161209,134700,169.700000,169.730000,169.700000,169.730000,294.000000
SBER [TQBR],1,20161209,134800,169.730000,169.780000,169.720000,169.770000,1166.000000
SBER [TQBR],1,20161209,134900,169.770000,169.780000,169.770000,169.780000,614.000000
SBER [TQBR],1,20161209,135000,169.780000,169.900000,169.780000,169.900000,4332.000000
SBER [TQBR],1,20161209,135100,169.890000,169.890000,169.800000,169.800000,6407.000000
SBER [TQBR],1,20161209,135200,169.800000,169.900000,169.800000,169.830000,4697.000000
SBER [TQBR],1,20161209,135300,169.830000,169.880000,169.810000,169.830000,2023.000000
SBER [TQBR],1,20161209,135400,169.840000,169.860000,169.810000,169.860000,871.000000
SBER [TQBR],1,20161209,135500,169.840000,169.860000,169.810000,169.850000,1332.000000
SBER [TQBR],1,20161209,135600,169.840000,169.850000,169.810000,169.810000,435.000000
SBER [TQBR],1,20161209,135700,169.820000,169.900000,169.820000,169.890000,12690.000000
SBER [TQBR],1,20161209,135800,169.860000,169.890000,169.810000,169.830000,1425.000000
SBER [TQBR],1,20161209,135900,169.860000,169.900000,169.850000,169.850000,3832.000000
SBER [TQBR],1,20161209,140000,169.880000,169.890000,169.810000,169.810000,2559.000000
SBER [TQBR],1,20161209,140100,169.820000,169.860000,169.820000,169.860000,291.000000
SBER [TQBR],1,20161209,140200,169.860000,169.860000,169.810000,169.810000,27.000000
SBER [TQBR],1,20161209,140300,169.810000,169.820000,169.810000,169.810000,1356.000000
SBER [TQBR],1,20161209,140400,169.810000,169.820000,169.810000,169.820000,367.000000
SBER [TQBR],1,20161209,140500,169.820000,169.880000,169.820000,169.860000,1720.000000
SBER [TQBR],1,20161209,140600,169.840000,169.850000,169.810000,169.810000,2403.000000
SBER [TQBR],1,20161209,140700,169.830000,169.880000,169.830000,169.860000,777.000000
SBER [TQBR],1,20161209,140800,169.860000,169.900000,169.850000,169.900000,2062.000000
SBER [TQBR],1,20161209,140900,169.880000,169.900000,169.880000,169.900000,107.000000
SBER [TQBR],1,20161209,141000,169.900000,169.900000,169.810000,169.810000,5201.000000
SBER [TQBR],1,20161209,141100,169.810000,169.820000,169.810000,169.820000,4142.000000
SBER [TQBR],1,20161209,141200,169.820000,169.850000,169.810000,169.840000,681.000000
SBER [TQBR],1,20161209,141300,169.840000,169.890000,169.840000,169.860000,2643.000000
SBER [TQBR],1,20161209,141400,169.860000,169.900000,169.850000,169.890000,2977.000000
SBER [TQBR],1,20161209,141500,169.880000,169.900000,169.810000,169.810000,10699.000000
SBER [TQBR],1,20161209,141600,169.810000,169.900000,169.810000,169.900000,2326.000000
SBER [TQBR],1,20161209,141700,169.870000,169.900000,169.810000,169.870000,4286.000000
SBER [TQBR],1,20161209,141800,169.840000,169.890000,169.810000,169.820000,2683.000000
SBER [TQBR],1,20161209,141900,169.820000,169.870000,169.820000,169.850000,351.000000
SBER [TQBR],1,20161209,142000,169.850000,169.860000,169.810000,169.850000,785.000000
SBER [TQBR],1,20161209,142100,169.860000,169.870000,169.840000,169.870000,4073.000000
SBER [TQBR],1,20161209,142200,169.850000,169.900000,169.830000,169.850000,2903.000000
SBER [TQBR],1,20161209,142300,169.890000,169.890000,169.820000,169.890000,3060.000000
SBER [TQBR],1,20161209,142400,169.840000,169.840000,169.820000,169.840000,565.000000
SBER [TQBR],1,20161209,142500,169.850000,169.850000,169.800000,169.800000,7701.000000
SBER [TQBR],1,20161209,142600,169.800000,169.830000,169.800000,169.820000,1105.000000
SBER [TQBR],1,20161209,142700,169.800000,169.840000,169.800000,169.820000,1177.000000
SBER [TQBR],1,20161209,142800,169.820000,169.820000,169.800000,169.810000,575.000000
SBER [TQBR],1,20161209,142900,169.800000,169.860000,169.800000,169.820000,1682.000000
SBER [TQBR],1,20161209,143000,169.820000,169.820000,169.620000,169.670000,13582.000000
SBER [TQBR],1,20161209,143100,169.670000,169.710000,169.600000,169.600000,5124.000000
SBER [TQBR],1,20161209,143200,169.610000,169.640000,169.600000,169.600000,3634.000000
SBER [TQBR],1,20161209,143300,169.600000,169.650000,169.410000,169.510000,38735.000000
SBER [TQBR],1,20161209,143400,169.580000,169.660000,169.510000,169.520000,1969.000000
SBER [TQBR],1,20161209,143500,169.530000,169.530000,169.450000,169.500000,1703.000000
SBER [TQBR],1,20161209,143600,169.510000,169.540000,169.450000,169.530000,1184.000000
SBER [TQBR],1,20161209,143700,169.520000,169.530000,169.460000,169.500000,189.000000
SBER [TQBR],1,20161209,143800,169.470000,169.490000,169.430000,169.490000,533.000000
SBER [TQBR],1,20161209,143900,169.490000,169.490000,169.400000,169.420000,10186.000000
SBER [TQBR],1,20161209,144000,169.420000,169.420000,169.150000,169.220000,65802.000000
SBER [TQBR],1,20161209,144100,169.210000,169.270000,169.200000,169.270000,5280.000000
SBER [TQBR],1,20161209,144200,169.270000,169.270000,169.150000,169.260000,11689.000000
SBER [TQBR],1,20161209,144300,169.260000,169.290000,169.150000,169.230000,16372.000000
SBER [TQBR],1,20161209,144400,169.220000,169.230000,169.170000,169.170000,1967.000000
SBER [TQBR],1,20161209,144500,169.170000,169.320000,169.170000,169.320000,9180.000000
SBER [TQBR],1,20161209,144600,169.320000,169.450000,169.260000,169.320000,11411.000000
SBER [TQBR],1,20161209,144700,169.310000,169.410000,169.300000,169.400000,10897.000000
SBER [TQBR],1,20161209,144800,169.400000,169.420000,169.340000,169.400000,917.000000
SBER [TQBR],1,20161209,144900,169.410000,169.450000,169.300000,169.300000,25209.000000
SBER [TQBR],1,20161209,145000,169.300000,169.340000,169.150000,169.240000,20352.000000
SBER [TQBR],1,20161209,145100,169.250000,169.270000,169.220000,169.270000,689.000000
SBER [TQBR],1,20161209,145200,169.270000,169.300000,169.210000,169.210000,7360.000000
SBER [TQBR],1,20161209,145300,169.210000,169.230000,169.210000,169.210000,6100.000000
SBER [TQBR],1,20161209,145400,169.210000,169.230000,169.210000,169.230000,5480.000000
SBER [TQBR],1,20161209,145500,169.230000,169.230000,169.210000,169.230000,13363.000000
SBER [TQBR],1,20161209,145600,169.230000,169.250000,169.210000,169.250000,5885.000000
SBER [TQBR],1,20161209,145700,169.250000,169.330000,169.210000,169.320000,14121.000000
SBER [TQBR],1,20161209,145800,169.320000,169.380000,169.320000,169.350000,12002.000000
SBER [TQBR],1,20161209,145900,169.350000,169.380000,169.350000,169.380000,2541.000000
SBER [TQBR],1,20161209,150000,169.370000,169.380000,169.300000,169.330000,10401.000000
SBER [TQBR],1,20161209,150100,169.320000,169.420000,169.300000,169.320000,19771.000000
SBER [TQBR],1,20161209,150200,169.340000,169.370000,169.300000,169.300000,10072.000000
SBER [TQBR],1,20161209,150300,169.310000,169.330000,169.300000,169.320000,1910.000000
SBER [TQBR],1,20161209,150400,169.330000,169.350000,169.320000,169.320000,2636.000000
SBER [TQBR],1,20161209,150500,169.320000,169.350000,169.300000,169.330000,18350.000000
SBER [TQBR],1,20161209,150600,169.330000,169.330000,169.300000,169.310000,15556.000000
SBER [TQBR],1,20161209,150700,169.310000,169.310000,169.200000,169.220000,23839.000000
SBER [TQBR],1,20161209,150800,169.220000,169.300000,169.220000,169.300000,5401.000000
SBER [TQBR],1,20161209,150900,169.310000,169.350000,169.300000,169.300000,21913.000000
SBER [TQBR],1,20161209,151000,169.300000,169.310000,169.200000,169.210000,7643.000000
SBER [TQBR],1,20161209,151100,169.210000,169.300000,169.200000,169.230000,6094.000000
SBER [TQBR],1,20161209,151200,169.230000,169.250000,168.950000,169.000000,92028.000000
SBER [TQBR],1,20161209,151300,169.020000,169.220000,169.000000,169.130000,34811.000000
