<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER [TQBR],5,20161129,125000,158.290000,158.320000,158.200000,158.240000,6712.000000
SBER [TQBR],5,20161129,125500,158.240000,158.410000,158.190000,158.210000,20556.000000
SBER [TQBR],5,20161129,130000,158.210000,158.310000,158.170000,158.270000,22980.000000
SBER [TQBR],5,20161129,130500,158.310000,158.310000,157.930000,157.960000,55137.000000
SBER [TQBR],5,20161129,131000,157.950000,158.170000,157.900000,158.160000,20599.000000
SBER [TQBR],5,20161129,131500,158.160000,158.180000,158.000000,158.040000,30413.000000
SBER [TQBR],5,20161129,132000,158.030000,158.310000,158.000000,158.110000,33316.000000
SBER [TQBR],5,20161129,132500,158.110000,158.150000,158.040000,158.110000,5921.000000
SBER [TQBR],5,20161129,133000,158.110000,158.230000,158.110000,158.160000,12524.000000
SBER [TQBR],5,20161129,133500,158.160000,158.290000,158.120000,158.190000,16610.000000
SBER [TQBR],5,20161129,134000,158.190000,158.390000,158.190000,158.350000,30326.000000
SBER [TQBR],5,20161129,134500,158.350000,158.580000,158.300000,158.310000,56680.000000
SBER [TQBR],5,20161129,135000,158.300000,158.530000,158.300000,158.500000,11839.000000
SBER [TQBR],5,20161129,135500,158.500000,158.510000,158.320000,158.400000,77047.000000
SBER [TQBR],5,20161129,140000,158.400000,158.460000,158.390000,158.420000,7655.000000
SBER [TQBR],5,20161129,140500,158.420000,158.440000,158.200000,158.360000,31552.000000
SBER [TQBR],5,20161129,141000,158.360000,158.490000,158.310000,158.460000,31530.000000
SBER [TQBR],5,20161129,141500,158.460000,158.490000,158.400000,158.410000,18966.000000
SBER [TQBR],5,20161129,142000,158.460000,158.500000,158.400000,158.420000,15034.000000
SBER [TQBR],5,20161129,142500,158.410000,158.470000,158.260000,158.290000,7838.000000
SBER [TQBR],5,20161129,143000,158.290000,158.330000,158.060000,158.200000,18928.000000
SBER [TQBR],5,20161129,143500,158.200000,158.240000,158.060000,158.110000,8535.000000
SBER [TQBR],5,20161129,144000,158.110000,158.150000,157.820000,158.020000,50841.000000
SBER [TQBR],5,20161129,144500,158.000000,158.130000,157.970000,158.110000,15494.000000
SBER [TQBR],5,20161129,145000,158.110000,158.110000,157.970000,157.970000,12367.000000
SBER [TQBR],5,20161129,145500,157.960000,158.030000,157.850000,157.890000,49415.000000
SBER [TQBR],5,20161129,150000,157.900000,158.440000,157.850000,158.260000,48556.000000
SBER [TQBR],5,20161129,150500,158.290000,158.450000,158.230000,158.230000,11191.000000
SBER [TQBR],5,20161129,151000,158.260000,158.300000,158.110000,158.150000,20410.000000
SBER [TQBR],5,20161129,151500,158.150000,158.420000,158.110000,158.280000,9687.000000
SBER [TQBR],5,20161129,152000,158.260000,158.310000,158.200000,158.200000,4077.000000
SBER [TQBR],5,20161129,152500,158.200000,158.360000,158.200000,158.200000,6291.000000
SBER [TQBR],5,20161129,153000,158.200000,158.360000,158.200000,158.330000,4973.000000
SBER [TQBR],5,20161129,153500,158.330000,158.430000,158.330000,158.360000,3461.000000
SBER [TQBR],5,20161129,154000,158.360000,158.370000,158.200000,158.260000,16878.000000
SBER [TQBR],5,20161129,154500,158.260000,158.400000,158.200000,158.260000,5805.000000
SBER [TQBR],5,20161129,155000,158.310000,158.320000,157.840000,157.920000,120181.000000
SBER [TQBR],5,20161129,155500,157.920000,157.920000,157.760000,157.800000,85180.000000
SBER [TQBR],5,20161129,160000,157.800000,157.950000,157.760000,157.780000,41340.000000
SBER [TQBR],5,20161129,160500,157.790000,157.830000,157.600000,157.650000,96461.000000
SBER [TQBR],5,20161129,161000,157.650000,157.910000,157.630000,157.850000,16715.000000
SBER [TQBR],5,20161129,161500,157.850000,158.120000,157.850000,158.000000,32194.000000
SBER [TQBR],5,20161129,162000,158.010000,158.070000,158.000000,158.040000,10398.000000
SBER [TQBR],5,20161129,162500,158.040000,158.090000,158.000000,158.010000,10780.000000
SBER [TQBR],5,20161129,163000,158.010000,158.090000,158.000000,158.020000,36286.000000
SBER [TQBR],5,20161129,163500,158.020000,158.290000,158.000000,158.170000,13905.000000
SBER [TQBR],5,20161129,164000,158.170000,158.210000,157.890000,158.020000,83865.000000
SBER [TQBR],5,20161129,164500,158.000000,158.020000,157.830000,157.950000,97884.000000
SBER [TQBR],5,20161129,165000,157.950000,157.960000,157.700000,157.830000,73885.000000
SBER [TQBR],5,20161129,165500,157.810000,157.930000,157.780000,157.800000,42398.000000
SBER [TQBR],5,20161129,170000,157.800000,157.890000,157.700000,157.870000,47390.000000
SBER [TQBR],5,20161129,170500,157.830000,157.940000,157.650000,157.750000,42673.000000
SBER [TQBR],5,20161129,171000,157.700000,157.810000,157.700000,157.800000,20184.000000
SBER [TQBR],5,20161129,171500,157.760000,157.870000,157.700000,157.810000,58125.000000
SBER [TQBR],5,20161129,172000,157.810000,157.880000,157.750000,157.770000,38897.000000
SBER [TQBR],5,20161129,172500,157.770000,157.890000,157.700000,157.850000,24215.000000
SBER [TQBR],5,20161129,173000,157.790000,157.920000,157.700000,157.910000,39172.000000
SBER [TQBR],5,20161129,173500,157.890000,158.150000,157.860000,158.050000,50789.000000
SBER [TQBR],5,20161129,174000,158.050000,158.110000,157.870000,157.880000,30854.000000
SBER [TQBR],5,20161129,174500,157.870000,157.920000,157.740000,157.900000,66185.000000
SBER [TQBR],5,20161129,175000,157.910000,157.920000,157.700000,157.760000,40946.000000
SBER [TQBR],5,20161129,175500,157.770000,158.070000,157.770000,157.880000,43322.000000
SBER [TQBR],5,20161129,180000,157.880000,158.080000,157.880000,158.080000,46569.000000
SBER [TQBR],5,20161129,180500,158.080000,158.380000,158.070000,158.360000,51906.000000
SBER [TQBR],5,20161129,181000,158.350000,158.430000,158.250000,158.310000,41994.000000
SBER [TQBR],5,20161129,181500,158.310000,158.440000,158.120000,158.440000,40755.000000
SBER [TQBR],5,20161129,182000,158.440000,158.540000,158.080000,158.080000,58551.000000
SBER [TQBR],5,20161129,182500,158.080000,158.200000,158.000000,158.090000,51357.000000
SBER [TQBR],5,20161129,183000,158.080000,158.250000,157.910000,157.910000,64231.000000
SBER [TQBR],5,20161129,183500,157.910000,158.200000,157.700000,157.700000,222600.000000
SBER [TQBR],5,20161129,184500,158.070000,158.070000,158.070000,158.070000,36959.000000
SBER [TQBR],5,20161130,095500,158.300000,158.300000,158.300000,158.300000,1055.000000
SBER [TQBR],5,20161130,100000,158.310000,158.770000,158.200000,158.370000,87845.000000
SBER [TQBR],5,20161130,100500,158.380000,158.680000,158.360000,158.390000,29995.000000
SBER [TQBR],5,20161130,101000,158.390000,158.500000,158.230000,158.230000,40455.000000
SBER [TQBR],5,20161130,101500,158.220000,158.600000,158.180000,158.450000,34248.000000
SBER [TQBR],5,20161130,102000,158.440000,158.460000,158.350000,158.360000,19484.000000
SBER [TQBR],5,20161130,102500,158.380000,158.540000,158.360000,158.490000,10654.000000
SBER [TQBR],5,20161130,103000,158.490000,159.130000,158.490000,158.990000,100283.000000
SBER [TQBR],5,20161130,103500,158.930000,159.120000,158.810000,158.920000,81316.000000
SBER [TQBR],5,20161130,104000,158.980000,159.080000,158.810000,158.850000,9763.000000
SBER [TQBR],5,20161130,104500,158.850000,159.090000,158.840000,158.990000,33974.000000
SBER [TQBR],5,20161130,105000,159.030000,159.080000,158.790000,158.800000,15067.000000
SBER [TQBR],5,20161130,105500,158.860000,158.940000,158.780000,158.780000,7856.000000
SBER [TQBR],5,20161130,110000,158.790000,158.900000,158.610000,158.690000,36342.000000
SBER [TQBR],5,20161130,110500,158.710000,158.790000,158.560000,158.760000,23898.000000
SBER [TQBR],5,20161130,111000,158.760000,159.300000,158.760000,158.970000,99514.000000
SBER [TQBR],5,20161130,111500,158.940000,159.050000,158.790000,158.860000,53847.000000
SBER [TQBR],5,20161130,112000,158.860000,158.980000,158.660000,158.700000,61948.000000
SBER [TQBR],5,20161130,112500,158.700000,158.700000,158.530000,158.600000,37904.000000
SBER [TQBR],5,20161130,113000,158.600000,158.600000,157.880000,158.060000,147603.000000
SBER [TQBR],5,20161130,113500,158.060000,158.320000,157.810000,157.970000,179747.000000
SBER [TQBR],5,20161130,114000,157.970000,158.050000,157.710000,157.830000,147154.000000
SBER [TQBR],5,20161130,114500,157.790000,158.160000,157.720000,158.110000,206045.000000
SBER [TQBR],5,20161130,115000,158.110000,158.110000,157.810000,158.000000,48687.000000
SBER [TQBR],5,20161130,115500,158.000000,158.150000,157.980000,158.100000,71604.000000
SBER [TQBR],5,20161130,120000,158.080000,158.180000,157.920000,158.160000,58631.000000
SBER [TQBR],5,20161130,120500,158.160000,158.220000,157.880000,157.990000,60249.000000
SBER [TQBR],5,20161130,121000,157.940000,158.050000,157.800000,157.850000,104205.000000
SBER [TQBR],5,20161130,121500,157.850000,158.130000,157.750000,158.020000,127464.000000
SBER [TQBR],5,20161130,122000,157.980000,158.070000,157.910000,158.070000,39799.000000
SBER [TQBR],5,20161130,122500,158.010000,158.280000,158.010000,158.280000,40766.000000
SBER [TQBR],5,20161130,123000,158.250000,158.750000,158.250000,158.620000,79641.000000
SBER [TQBR],5,20161130,123500,158.610000,158.610000,158.320000,158.420000,46314.000000
SBER [TQBR],5,20161130,124000,158.420000,158.510000,158.220000,158.350000,36548.000000
SBER [TQBR],5,20161130,124500,158.330000,158.400000,158.200000,158.290000,11208.000000
SBER [TQBR],5,20161130,125000,158.290000,158.460000,158.240000,158.330000,20022.000000
SBER [TQBR],5,20161130,125500,158.330000,158.470000,158.270000,158.370000,74317.000000
SBER [TQBR],5,20161130,130000,158.370000,158.550000,158.340000,158.410000,43891.000000
SBER [TQBR],5,20161130,130500,158.410000,158.570000,158.370000,158.540000,26784.000000
SBER [TQBR],5,20161130,131000,158.540000,158.670000,158.520000,158.660000,24612.000000
SBER [TQBR],5,20161130,131500,158.620000,158.670000,158.550000,158.560000,9076.000000
SBER [TQBR],5,20161130,132000,158.560000,158.700000,158.560000,158.700000,18080.000000
SBER [TQBR],5,20161130,132500,158.690000,158.930000,158.600000,158.900000,59459.000000
SBER [TQBR],5,20161130,133000,158.920000,159.000000,158.600000,158.670000,46636.000000
SBER [TQBR],5,20161130,133500,158.610000,158.610000,158.200000,158.200000,61764.000000
SBER [TQBR],5,20161130,134000,158.210000,158.380000,158.200000,158.280000,13929.000000
SBER [TQBR],5,20161130,134500,158.290000,158.360000,158.220000,158.290000,24645.000000
SBER [TQBR],5,20161130,135000,158.290000,158.370000,158.240000,158.320000,11935.000000
SBER [TQBR],5,20161130,135500,158.330000,158.370000,158.200000,158.290000,11090.000000
SBER [TQBR],5,20161130,140000,158.290000,158.470000,158.250000,158.250000,13919.000000
SBER [TQBR],5,20161130,140500,158.240000,158.560000,158.210000,158.390000,35136.000000
SBER [TQBR],5,20161130,141000,158.400000,158.490000,158.250000,158.310000,20581.000000
SBER [TQBR],5,20161130,141500,158.310000,158.370000,158.260000,158.280000,17905.000000
SBER [TQBR],5,20161130,142000,158.340000,158.390000,158.280000,158.350000,4757.000000
SBER [TQBR],5,20161130,142500,158.350000,158.400000,158.320000,158.320000,10233.000000
SBER [TQBR],5,20161130,143000,158.360000,158.390000,158.200000,158.200000,59554.000000
SBER [TQBR],5,20161130,143500,158.200000,158.300000,157.920000,157.990000,51547.000000
SBER [TQBR],5,20161130,144000,157.990000,158.430000,157.990000,158.300000,17679.000000
SBER [TQBR],5,20161130,144500,158.300000,158.650000,158.290000,158.640000,29678.000000
SBER [TQBR],5,20161130,145000,158.630000,158.650000,158.500000,158.540000,30291.000000
SBER [TQBR],5,20161130,145500,158.540000,158.590000,158.500000,158.500000,21068.000000
SBER [TQBR],5,20161130,150000,158.500000,158.870000,158.500000,158.610000,36528.000000
SBER [TQBR],5,20161130,150500,158.620000,158.700000,158.500000,158.700000,39937.000000
SBER [TQBR],5,20161130,151000,158.690000,159.070000,158.620000,158.960000,93995.000000
SBER [TQBR],5,20161130,151500,158.960000,159.500000,158.820000,159.500000,130034.000000
SBER [TQBR],5,20161130,152000,159.480000,159.750000,159.200000,159.500000,167599.000000
SBER [TQBR],5,20161130,152500,159.500000,159.690000,159.210000,159.310000,85410.000000
SBER [TQBR],5,20161130,153000,159.360000,159.450000,159.100000,159.190000,54667.000000
SBER [TQBR],5,20161130,153500,159.190000,159.270000,159.130000,159.190000,19592.000000
SBER [TQBR],5,20161130,154000,159.190000,159.190000,158.900000,158.960000,45567.000000
SBER [TQBR],5,20161130,154500,158.990000,159.140000,158.640000,158.710000,39874.000000
SBER [TQBR],5,20161130,155000,158.700000,158.930000,158.650000,158.890000,17820.000000
SBER [TQBR],5,20161130,155500,158.900000,159.120000,158.880000,158.980000,17773.000000
SBER [TQBR],5,20161130,160000,158.940000,159.300000,158.880000,159.220000,50640.000000
SBER [TQBR],5,20161130,160500,159.260000,159.370000,159.100000,159.240000,32567.000000
SBER [TQBR],5,20161130,161000,159.250000,159.650000,159.200000,159.520000,217714.000000
SBER [TQBR],5,20161130,161500,159.500000,159.580000,159.040000,159.150000,66980.000000
SBER [TQBR],5,20161130,162000,159.120000,159.240000,159.040000,159.100000,13473.000000
SBER [TQBR],5,20161130,162500,159.090000,159.340000,159.060000,159.230000,17363.000000
SBER [TQBR],5,20161130,163000,159.280000,159.350000,159.120000,159.280000,11006.000000
SBER [TQBR],5,20161130,163500,159.280000,159.300000,158.820000,159.070000,58087.000000
SBER [TQBR],5,20161130,164000,159.070000,159.230000,159.000000,159.050000,29878.000000
SBER [TQBR],5,20161130,164500,159.070000,159.310000,159.000000,159.020000,37948.000000
SBER [TQBR],5,20161130,165000,159.100000,159.130000,158.800000,158.940000,78285.000000
SBER [TQBR],5,20161130,165500,158.950000,159.120000,158.950000,159.020000,37487.000000
SBER [TQBR],5,20161130,170000,158.990000,159.140000,158.960000,159.070000,24241.000000
SBER [TQBR],5,20161130,170500,159.100000,159.270000,159.060000,159.230000,34873.000000
SBER [TQBR],5,20161130,171000,159.230000,159.300000,159.120000,159.190000,41958.000000
SBER [TQBR],5,20161130,171500,159.200000,159.400000,159.140000,159.340000,52705.000000
SBER [TQBR],5,20161130,172000,159.350000,159.600000,159.310000,159.590000,67441.000000
SBER [TQBR],5,20161130,172500,159.580000,159.600000,159.330000,159.530000,93904.000000
SBER [TQBR],5,20161130,173000,159.530000,159.810000,159.380000,159.690000,145527.000000
SBER [TQBR],5,20161130,173500,159.670000,159.710000,159.490000,159.640000,60742.000000
SBER [TQBR],5,20161130,174000,159.650000,159.790000,159.500000,159.560000,61334.000000
SBER [TQBR],5,20161130,174500,159.570000,159.700000,159.340000,159.550000,52219.000000
SBER [TQBR],5,20161130,175000,159.600000,159.640000,159.440000,159.540000,30658.000000
SBER [TQBR],5,20161130,175500,159.540000,159.700000,159.540000,159.590000,41808.000000
SBER [TQBR],5,20161130,180000,159.620000,159.900000,159.620000,159.860000,83818.000000
SBER [TQBR],5,20161130,180500,159.830000,160.100000,159.830000,160.050000,99805.000000
SBER [TQBR],5,20161130,181000,160.070000,160.130000,159.620000,159.640000,82030.000000
SBER [TQBR],5,20161130,181500,159.640000,159.760000,159.630000,159.680000,46393.000000
SBER [TQBR],5,20161130,182000,159.670000,159.700000,159.370000,159.480000,124775.000000
SBER [TQBR],5,20161130,182500,159.440000,159.480000,159.000000,159.000000,146648.000000
SBER [TQBR],5,20161130,183000,159.000000,159.150000,158.700000,158.750000,150929.000000
SBER [TQBR],5,20161130,183500,158.750000,159.150000,158.740000,159.150000,258158.000000
SBER [TQBR],5,20161130,184500,158.700000,158.700000,158.700000,158.700000,188687.000000
SBER [TQBR],5,20161201,095500,159.990000,159.990000,159.990000,159.990000,17541.000000
SBER [TQBR],5,20161201,100000,159.800000,160.000000,159.500000,159.710000,153079.000000
SBER [TQBR],5,20161201,100500,159.710000,159.790000,159.360000,159.790000,62611.000000
SBER [TQBR],5,20161201,101000,159.720000,159.800000,159.500000,159.500000,47949.000000
SBER [TQBR],5,20161201,101500,159.550000,159.720000,159.200000,159.720000,55511.000000
SBER [TQBR],5,20161201,102000,159.700000,159.770000,159.500000,159.700000,24507.000000
SBER [TQBR],5,20161201,102500,159.740000,159.790000,159.340000,159.430000,47500.000000
SBER [TQBR],5,20161201,103000,159.430000,159.470000,159.250000,159.410000,43709.000000
SBER [TQBR],5,20161201,103500,159.410000,159.710000,159.410000,159.690000,25540.000000
SBER [TQBR],5,20161201,104000,159.690000,159.750000,159.650000,159.670000,11370.000000
SBER [TQBR],5,20161201,104500,159.670000,159.680000,159.600000,159.630000,8404.000000
SBER [TQBR],5,20161201,105000,159.630000,159.680000,159.580000,159.620000,9605.000000
SBER [TQBR],5,20161201,105500,159.630000,159.690000,159.370000,159.520000,20422.000000
SBER [TQBR],5,20161201,110000,159.520000,159.840000,159.430000,159.700000,44716.000000
SBER [TQBR],5,20161201,110500,159.700000,159.760000,159.500000,159.510000,43409.000000
SBER [TQBR],5,20161201,111000,159.510000,159.850000,159.510000,159.710000,42160.000000
SBER [TQBR],5,20161201,111500,159.660000,160.000000,159.650000,159.800000,95437.000000
SBER [TQBR],5,20161201,112000,159.770000,159.900000,159.670000,159.870000,34605.000000
SBER [TQBR],5,20161201,112500,159.870000,160.000000,159.830000,159.980000,50469.000000
SBER [TQBR],5,20161201,113000,159.980000,159.990000,159.410000,159.450000,86829.000000
SBER [TQBR],5,20161201,113500,159.430000,159.480000,159.270000,159.430000,31698.000000
SBER [TQBR],5,20161201,114000,159.400000,159.430000,158.920000,159.000000,110218.000000
SBER [TQBR],5,20161201,114500,159.000000,159.180000,158.810000,159.120000,39016.000000
SBER [TQBR],5,20161201,115000,159.120000,159.180000,159.010000,159.080000,15182.000000
SBER [TQBR],5,20161201,115500,159.080000,159.110000,158.860000,158.880000,47830.000000
